x,y,category
-1.2225515,1.8892894,shaking
5.083744,3.3940947,shaking
4.1642623,4.4577613,shaking
0.5433805,5.4787583,shaking
-1.9285148,1.874829,shaking
-3.1951745,5.4426103,shaking
13.845536,4.545353,shaking
15.816156,0.9483185,shaking
0.41053158,5.5261965,shaking
1.7011074,3.4059424,shaking
-2.2566319,1.6065234,shaking
10.60091,-0.034900032,shaking
2.0124757,3.8017979,shaking
9.307882,2.4774597,shaking
0.6043605,8.349662,shaking
0.20050836,0.7586782,shaking
-2.8628626,5.5539145,shaking
-0.8600845,5.8765025,shaking
-3.3650377,5.333179,shaking
0.9420059,0.67990184,shaking
10.50924,5.8382616,shaking
5.3373117,0.3184003,shaking
1.3859733,3.0075674,shaking
1.7064768,3.7859297,shaking
-2.4275494,1.8787653,shaking
14.512088,4.5508356,shaking
1.7405419,3.3580248,shaking
5.018932,4.5605383,shaking
15.2610855,5.984209,shaking
-2.200306,6.064409,shaking
12.132536,0.48851916,shaking
15.653299,0.7267434,shaking
14.777103,6.407236,shaking
9.1875725,1.5049542,shaking
-1.6006559,6.0095673,shaking
-0.49108207,9.81546,shaking
-1.0275105,1.9248264,shaking
12.215784,-0.022567905,shaking
1.4117789,9.65694,shaking
-3.3043938,-2.5724404,shaking
15.550151,2.4957645,shaking
-3.2258556,5.4356484,shaking
8.677513,8.936807,shaking
-0.33195657,5.652392,shaking
3.1283746,4.030005,shaking
2.6470916,0.97584003,shaking
-0.93400306,1.9601991,shaking
-3.3504374,2.334888,shaking
-3.349304,5.314376,shaking
8.279601,2.443659,shaking
14.21033,5.2807856,shaking
-2.6532636,12.100815,shaking
-1.4654313,5.9635286,shaking
-3.050912,6.2732296,shaking
10.660767,8.431066,shaking
-3.9640882,2.6503668,shaking
-2.834986,2.7947512,shaking
7.845909,2.7106457,shaking
-2.487601,1.8536797,shaking
-2.4538364,1.8571595,shaking
-0.5953231,-1.2044122,shaking
6.889141,0.8793751,shaking
-3.5854847,2.4054718,shaking
7.4747343,1.6318994,shaking
13.192966,4.241705,shaking
14.054702,6.686278,shaking
-0.8400208,2.109078,shaking
11.923949,1.9349597,shaking
-4.5233035,-1.7830054,shaking
13.815146,5.4803114,shaking
12.054576,0.23651609,shaking
7.743527,2.6332867,shaking
-0.8480206,5.967326,shaking
13.683009,2.1499698,shaking
6.950651,7.2722645,shaking
-3.5223691,2.4058764,shaking
-3.3609712,5.3302274,shaking
2.7567263,0.89718854,shaking
10.990095,1.480455,shaking
13.269344,4.2134523,shaking
-0.8893834,1.9464744,shaking
13.662419,4.800824,shaking
-3.553155,6.214913,shaking
-2.1492045,1.8951107,shaking
-2.3836744,2.004763,shaking
-2.8068902,6.3401866,shaking
-3.3678985,5.326411,shaking
3.3512328,8.058007,shaking
-3.9823654,2.6572783,shaking
15.574942,3.8153782,shaking
15.889037,2.2501655,shaking
1.9274669,7.8511963,shaking
7.3968954,-0.37671793,shaking
-3.1481876,5.4587874,shaking
-1.1191068,1.9142398,shaking
1.1982934,9.8101635,shaking
-3.6821733,2.4921727,shaking
5.2038407,3.2179265,shaking
15.363635,5.129957,shaking
10.145422,0.015069769,shaking
-3.2014601,5.436866,shaking
0.70916855,5.7527337,shaking
1.7474923,1.1680707,shaking
12.837083,4.91209,shaking
-2.7336695,6.213261,shaking
14.664299,5.385029,shaking
6.0132017,0.9700713,shaking
-2.6125631,6.1829066,shaking
-4.378225,-3.1459708,shaking
16.12942,0.95631236,shaking
1.229252,4.2510114,shaking
13.517435,4.3568535,shaking
4.257168,0.5932955,shaking
1.4290953,3.2347662,shaking
-0.79257077,1.0024467,shaking
-0.17980374,-0.9755606,shaking
1.6496035,7.8005223,shaking
10.370158,8.502297,shaking
0.81205124,5.865669,shaking
0.16944253,-0.21299201,shaking
0.53265864,10.027124,shaking
-0.92699105,5.8978105,shaking
12.292487,7.3403873,shaking
12.940382,2.306473,shaking
11.050487,6.211675,shaking
-4.242383,-2.7951617,shaking
15.31151,1.5145687,shaking
10.879731,6.2512026,shaking
10.469178,1.8196678,shaking
2.6613114,0.8897546,shaking
7.8405166,9.156085,shaking
13.4892235,1.7893713,shaking
-4.6242404,-3.2621052,shaking
7.5291967,1.3405615,shaking
-2.31105,1.7013488,shaking
7.0913835,7.8159904,shaking
11.277341,0.772736,shaking
-2.0103943,6.033885,shaking
2.7916987,3.2730942,shaking
9.273701,8.777966,shaking
7.515205,2.93855,shaking
-4.4940705,-1.8694674,shaking
15.608359,5.671504,shaking
-3.9685295,-3.1624925,shaking
1.3796314,9.799661,shaking
-2.30447,12.556657,shaking
14.642649,1.9493781,shaking
-2.6866696,6.28977,shaking
0.06811325,5.5346766,shaking
-3.3178859,5.430574,shaking
0.6262621,0.250503,shaking
-0.9937562,1.9114401,shaking
-2.4934099,1.8066919,shaking
11.920269,7.554344,shaking
-2.7176178,1.7040371,shaking
0.6689128,0.3091461,shaking
15.213718,5.6307406,shaking
2.7578084,9.202292,shaking
12.348464,7.484751,shaking
12.152973,5.851162,shaking
-1.2145461,11.748924,shaking
3.6644146,2.0560334,shaking
14.6170025,2.4886665,shaking
8.12559,8.75663,shaking
-1.0105387,10.69468,shaking
14.544388,4.2527666,shaking
9.267737,1.9503566,shaking
-2.9933288,6.3749595,shaking
10.783206,1.6753725,shaking
-0.46565259,9.271054,shaking
-3.476755,2.3534868,shaking
13.242258,5.4839053,shaking
-3.4943542,6.205087,shaking
-0.9231428,11.482551,shaking
1.248586,1.7179977,shaking
-3.7834544,2.5054727,shaking
15.838092,3.3209155,shaking
14.968718,6.274549,shaking
8.27638,6.37807,shaking
9.392862,7.402582,shaking
-1.3519802,2.767098,shaking
3.51979,7.170955,shaking
16.880346,1.306568,shaking
-0.36775985,0.08788014,shaking
2.6143947,9.000274,shaking
-2.0011847,1.9308017,shaking
-2.0106127,1.921834,shaking
12.658413,0.47500923,shaking
-2.8068767,2.756773,shaking
-0.41191864,0.09192433,shaking
15.880221,0.78676754,shaking
8.89435,-0.23673436,shaking
10.800245,8.074197,shaking
-3.0190182,2.9764974,shaking
14.404488,0.34941816,shaking
-2.482836,6.233257,shaking
6.539795,7.702613,shaking
14.302278,1.3456583,shaking
-2.6831686,6.285599,shaking
13.503078,1.2434541,shaking
-4.6973934,-2.1592014,shaking
12.697248,0.5198799,shaking
15.512443,1.8107895,shaking
0.3178373,10.303762,shaking
4.9315624,3.8004327,shaking
-0.70719206,2.48432,shaking
11.606121,7.860283,shaking
8.9074745,9.06218,shaking
5.0607944,7.868358,shaking
-0.9416257,-1.6812111,shaking
8.428032,8.165985,shaking
-3.0882144,12.658551,shaking
4.8170443,0.77217317,shaking
11.02464,7.35922,shaking
-3.7379282,2.5046966,shaking
-2.4358525,6.212868,shaking
0.44594356,5.637657,shaking
13.240866,1.5449461,shaking
-4.6434655,-2.8253314,shaking
-3.378225,2.323902,shaking
-0.804686,1.9827743,shaking
10.670903,8.734118,shaking
15.537806,5.4749103,shaking
-1.3387532,5.9569545,shaking
9.4678755,1.8430562,shaking
2.5828395,9.254042,shaking
0.06514249,10.670573,shaking
-0.1712173,10.854526,shaking
3.7834985,1.6136202,shaking
4.440513,0.4563167,shaking
0.35756657,8.383644,shaking
7.9769535,7.63689,shaking
15.154854,5.9746985,shaking
0.77415717,5.8110104,shaking
-2.481715,1.9079962,shaking
-2.2470582,6.050491,shaking
-2.4197454,2.6990933,shaking
-0.17595935,0.16178605,shaking
8.841882,9.005574,shaking
0.52593905,4.689295,shaking
-2.7848573,6.2432504,shaking
-0.9492726,1.8960187,shaking
-3.4786005,6.2182894,shaking
0.78377646,5.789134,shaking
-4.305913,-3.096768,shaking
12.8913555,1.979753,shaking
4.0337734,9.04408,shaking
-0.97583574,1.3238281,shaking
15.481025,2.1012177,shaking
7.4286137,7.766686,shaking
-0.78107375,5.931249,shaking
15.185762,2.3433008,shaking
-2.9251895,6.381777,shaking
11.001958,0.8323801,shaking
15.84751,1.9815861,shaking
3.3044195,1.264579,shaking
-0.8448632,5.9071326,shaking
-1.6337371,1.7776312,shaking
-0.16672708,9.330614,shaking
15.537413,5.7325125,shaking
-0.06770887,-1.0150923,shaking
8.185795,8.773543,shaking
-1.7160745,1.8210952,shaking
-4.6969275,-2.1679602,shaking
-3.520103,12.510447,shaking
5.501031,8.624215,shaking
8.903241,0.17799875,shaking
10.686386,5.83929,shaking
3.791108,7.690597,shaking
13.225456,4.8747325,shaking
15.261744,5.5751686,shaking
7.6548305,6.4565754,shaking
-0.75982386,5.9222946,shaking
14.476072,5.613339,shaking
15.914052,3.3597004,shaking
11.35848,7.8338394,shaking
-3.698766,2.4967794,shaking
-4.6624155,-2.8457363,shaking
10.61611,6.3806524,shaking
-3.0556853,2.9788868,shaking
12.392804,5.4189177,shaking
13.371783,6.809646,shaking
-0.84760773,10.531097,shaking
14.599281,2.1437244,shaking
-3.4908035,6.2168717,shaking
4.0482492,8.936936,shaking
15.3776045,4.9170165,shaking
0.7223241,5.749305,shaking
-1.4965173,6.021777,shaking
1.4044133,8.273578,shaking
-2.9806838,2.7049377,shaking
-3.4374912,2.3646293,shaking
11.229508,7.787865,shaking
4.8552437,4.1787505,shaking
2.5603566,3.094977,shaking
10.902057,6.2913847,shaking
2.8185506,3.3116126,shaking
9.694932,1.5741047,shaking
-1.5280575,1.8535594,shaking
12.9699135,4.8797154,shaking
15.884044,3.175496,shaking
14.72209,0.9946388,shaking
7.683847,1.21586,shaking
-2.7334619,1.7596931,shaking
7.8193645,8.39293,shaking
7.314103,2.5918384,shaking
2.9390008,3.5742383,shaking
11.470099,7.8829,shaking
-1.0309694,11.598424,shaking
6.1963835,2.8209672,shaking
7.8905125,2.6389346,shaking
2.8282676,0.9947246,shaking
-2.5685918,11.838577,shaking
6.0152497,7.77099,shaking
15.681834,3.2647054,shaking
1.7458543,7.704068,shaking
-4.6338725,-2.0500922,shaking
-0.76443344,11.203756,shaking
13.538857,3.4713502,shaking
-3.9993024,2.6661386,shaking
9.520008,1.712105,shaking
0.8328654,5.8490314,shaking
-2.2764487,6.0534554,shaking
-2.4323032,6.210528,shaking
-0.2839633,5.704285,shaking
15.843899,3.4162772,shaking
-3.5807123,2.4184535,shaking
8.9896555,0.1165279,shaking
4.7419515,0.44645935,shaking
5.884731,1.5974468,shaking
0.38220257,4.9803605,shaking
0.6795065,0.5230076,shaking
-3.6243508,12.044432,shaking
1.39059,3.8017895,shaking
1.9982761,7.91325,shaking
-2.086233,6.0434666,shaking
-2.8638542,6.256332,shaking
-1.5028248,-1.5075291,shaking
15.029978,3.294708,shaking
-3.152657,6.3330555,shaking
0.4795295,5.660911,shaking
2.592395,9.08073,shaking
-0.8577406,-0.4582492,shaking
1.2490797,3.920258,shaking
-0.85980415,2.0077727,shaking
15.591431,5.5944176,shaking
-3.0280328,2.9779558,shaking
4.527094,8.938156,shaking
-3.7561498,2.4915931,shaking
-0.8308039,5.9554305,shaking
-3.0221534,2.849632,shaking
3.2448432,9.112259,shaking
-0.7646228,1.973425,shaking
-3.9060469,12.500693,shaking
12.50772,0.055877175,shaking
10.4818735,8.029078,shaking
-1.9995288,11.973697,shaking
11.121878,6.226232,shaking
-1.4109352,-1.0128348,shaking
13.875456,1.1695213,shaking
9.339807,8.010081,shaking
-0.8146301,5.928156,shaking
10.110868,8.694091,shaking
6.1813855,-0.18220067,shaking
-3.7900825,2.502967,shaking
0.14002603,-0.98795474,shaking
10.729205,8.758145,shaking
7.7662106,2.6007123,shaking
12.420884,3.5515523,shaking
15.374985,2.4562979,shaking
-3.2712421,5.4046445,shaking
13.787607,0.2937422,shaking
8.780796,0.1424595,shaking
1.8828166,2.505224,shaking
4.479597,3.6523852,shaking
7.9843636,1.5769517,shaking
2.5609097,9.067824,shaking
-3.9809115,2.6406763,shaking
10.814712,7.9775367,shaking
-2.0807762,1.898349,shaking
9.531239,1.814706,shaking
-1.2926928,-0.27020612,shaking
-3.219104,5.4325204,shaking
-3.2579608,-2.5897763,shaking
7.2577763,8.067737,shaking
11.919971,7.682121,shaking
-0.8297081,1.9618747,shaking
-0.4303255,-0.8125721,shaking
-3.20899,5.413624,shaking
12.653822,7.2513127,shaking
-2.5309894,2.71669,shaking
10.839437,7.7831607,shaking
5.754522,1.3304768,shaking
12.3190975,0.08243939,shaking
8.596175,1.1952235,shaking
13.839813,0.30098954,shaking
2.0879643,0.86312246,shaking
-3.0690355,6.315827,shaking
7.7658706,8.321134,shaking
10.525414,7.5096593,shaking
14.283736,4.2753286,shaking
0.49578252,-0.65754354,shaking
9.5483465,0.9382234,shaking
-0.9651769,5.795544,shaking
-1.3565022,2.8622303,shaking
-1.884061,2.4774501,shaking
-1.4672936,1.6340173,shaking
15.77449,3.2981427,shaking
12.684917,2.8560545,shaking
9.16925,8.54543,shaking
10.618022,-0.019597849,shaking
-2.5074406,1.8816148,shaking
4.4132867,4.2952127,shaking
9.038056,7.625007,shaking
6.2228813,8.0422,shaking
-4.774336,-3.0771074,shaking
15.144922,5.6040335,shaking
-1.1534499,11.732913,shaking
-0.7692352,5.941468,shaking
-3.4752364,6.233857,shaking
-2.1103835,2.705329,shaking
3.7698054,1.3964497,shaking
10.86485,2.0124617,shaking
0.7181255,5.691745,shaking
-2.0179868,1.9312208,shaking
-4.378869,-1.7768545,shaking
11.076636,7.3809648,shaking
10.629236,0.22949061,shaking
-3.0663126,2.9935818,shaking
-2.5584772,2.7269583,shaking
-0.992402,5.94192,shaking
5.540559,1.3101846,shaking
-3.369295,5.3235807,shaking
-4.68147,-2.1368928,shaking
15.912054,3.2855072,shaking
8.692955,0.05038061,shaking
10.565844,-0.034786064,shaking
3.688398,7.684058,shaking
15.533829,5.6973,shaking
-3.18269,6.325423,shaking
0.9803758,0.057750378,shaking
-3.4953926,2.4084723,shaking
13.924265,2.0300443,shaking
0.63545054,4.8630114,shaking
-2.7208734,1.7205166,shaking
7.697698,0.13011035,shaking
-0.72343725,2.0117052,shaking
8.478027,8.948225,shaking
-2.8763814,2.776322,shaking
1.5309726,4.1704845,shaking
-3.7126334,12.489555,shaking
13.738745,5.0116086,shaking
15.273763,4.003811,shaking
-1.0579321,1.2449812,shaking
6.4918804,-0.046621565,shaking
-3.738424,2.4938552,shaking
-3.5816913,6.1912885,shaking
-2.839536,2.787179,shaking
-2.720178,1.7065623,shaking
7.124403,8.665237,shaking
-1.0655711,11.637594,shaking
-0.637733,10.67887,shaking
11.874844,6.980742,shaking
-2.7990923,2.763672,shaking
-1.655577,6.0162263,shaking
-2.3912551,5.9355974,shaking
-1.7557918,1.8255364,shaking
-3.501535,6.2158084,shaking
-2.1769106,1.5526255,shaking
15.062813,1.3701856,shaking
4.0768876,9.03981,shaking
5.85958,0.080617644,shaking
1.7597374,3.7960625,shaking
-0.7749786,1.9955728,shaking
-4.4990487,-2.1386156,shaking
2.8231826,0.95039403,shaking
9.247644,8.559693,shaking
8.016838,7.7269883,shaking
10.749223,0.61375123,shaking
14.660163,2.4348297,shaking
-3.9739037,2.650351,shaking
15.577913,5.6019244,shaking
0.59918505,5.5955625,shaking
5.352927,3.1354873,shaking
15.342309,2.5552318,shaking
-1.4330072,1.883117,shaking
-0.73915213,1.97272,shaking
-2.1533916,6.1400323,shaking
-0.6197952,9.452159,shaking
12.45725,7.3119593,shaking
1.3032293,9.834062,falldown
10.709852,1.7901148,falldown
-3.5077052,11.922081,falldown
11.13677,1.562371,falldown
-3.7404764,12.210619,falldown
11.0279875,0.30695876,falldown
14.5360775,3.6871893,falldown
10.5381155,-0.019803733,falldown
10.436858,3.590861,falldown
-3.8787668,-2.3782566,falldown
10.925246,3.9300125,falldown
14.993689,6.2698975,falldown
-1.4784502,-1.4933838,falldown
-3.4500792,11.920019,falldown
10.833385,3.9113317,falldown
3.3508658,3.9922287,falldown
-0.42281613,-0.7920152,falldown
2.898979,8.473609,falldown
10.514221,3.8750775,falldown
8.117305,5.1672425,falldown
8.376159,8.683635,falldown
5.3490195,3.1249774,falldown
2.073716,8.475301,falldown
10.949047,8.622577,falldown
2.1274674,9.290276,falldown
14.415318,4.123526,falldown
10.775789,3.3402925,falldown
13.935512,6.6310716,falldown
10.314735,3.6177673,falldown
-2.5011768,11.61481,falldown
-3.9443147,12.628642,falldown
-3.5045295,11.957093,falldown
13.1697645,0.23362084,falldown
-1.113385,11.689698,falldown
6.310274,7.5991206,falldown
2.4735336,3.306011,falldown
9.756593,-0.02286415,falldown
6.5900645,1.6352323,falldown
1.8148837,8.867427,falldown
0.3740013,2.2784686,falldown
8.547201,5.564876,falldown
10.234399,6.957177,falldown
11.766333,7.824617,falldown
10.744158,7.6965466,falldown
-1.7629583,-1.8055451,falldown
11.001779,1.5174596,falldown
0.14406566,2.3472805,falldown
10.432079,3.165116,falldown
9.15712,7.7081923,falldown
9.800508,0.3095202,falldown
7.9820094,2.341668,falldown
7.728732,4.249761,falldown
-2.8522587,11.470291,falldown
12.184424,2.8891857,falldown
-2.9502907,11.509898,falldown
0.45241398,8.80292,falldown
7.4118643,7.7595906,falldown
9.802873,-0.00560105,falldown
10.181407,3.2867608,falldown
15.29551,1.5040622,falldown
7.3215284,0.09401728,falldown
11.405711,0.05930012,falldown
3.5375278,7.2076473,falldown
7.144896,8.01145,falldown
9.326497,7.8112535,falldown
-4.023832,12.549633,falldown
14.396103,6.512912,falldown
1.7244475,3.799233,falldown
10.964484,-0.04034,falldown
6.770299,1.2561622,falldown
6.5864153,0.9688991,falldown
6.913155,0.7854715,falldown
3.5943828,7.1656237,falldown
7.9157157,4.674264,falldown
8.191199,5.3377886,falldown
13.865023,6.6208167,falldown
10.098286,3.125976,falldown
10.405019,3.8152294,falldown
8.567093,8.835606,falldown
14.321716,1.3743746,falldown
-3.299897,11.901558,falldown
15.40845,1.6091973,falldown
10.973195,-0.020773582,falldown
-1.5045662,11.281445,falldown
8.408538,2.423247,falldown
2.3921545,8.696056,falldown
-3.3519597,-3.0398817,falldown
14.203154,4.73668,falldown
9.608275,1.6519756,falldown
14.633933,5.3872437,falldown
10.538907,3.8198066,falldown
6.077393,2.695121,falldown
10.474074,3.4297543,falldown
3.297525,7.299976,falldown
10.921265,3.9103,falldown
6.0375905,-0.18116678,falldown
1.8854723,8.786359,falldown
10.530154,3.1622,falldown
13.045399,5.159278,falldown
-2.1579258,-0.24996515,falldown
6.541227,-0.07661617,falldown
8.306581,0.75680745,falldown
11.280312,3.7304833,falldown
6.073117,-0.19812645,falldown
11.4407835,3.7406614,falldown
8.050192,5.031261,falldown
15.374631,5.785297,falldown
5.9142375,1.3843443,falldown
9.055715,8.826825,falldown
-1.1069363,9.99149,falldown
9.443096,0.7944758,falldown
10.912443,3.9120123,falldown
15.698443,0.7453628,falldown
11.367191,7.155237,falldown
10.65936,3.3341947,falldown
-4.54626,-3.331628,falldown
-0.7460107,-1.7549032,falldown
0.24008267,2.3769305,falldown
1.3607931,3.0675783,falldown
11.331525,3.8338602,falldown
1.9901512,1.0306227,falldown
10.349251,3.69997,falldown
2.8330007,7.386912,falldown
4.0500646,2.0310457,falldown
5.60493,1.4122679,falldown
9.002655,3.001567,falldown
16.168686,0.94463533,falldown
5.7689548,8.954735,falldown
10.941542,3.9319222,falldown
-0.8882411,1.02389,falldown
-0.6780677,0.29701567,falldown
-3.9703524,12.609685,falldown
-3.3081796,11.943116,falldown
-3.5108457,11.976727,falldown
12.952674,3.20494,falldown
0.44827724,1.9731791,falldown
1.1191459,1.5963924,falldown
-1.1078801,1.5344403,falldown
16.871674,1.2104992,falldown
8.998817,6.8209915,falldown
14.981775,4.332343,falldown
0.8295216,7.84665,falldown
9.331012,8.375795,falldown
6.7453694,2.974671,falldown
8.4064865,8.592537,falldown
-0.2363362,9.215941,falldown
5.432796,3.0885067,falldown
6.891442,7.38999,falldown
-1.3152677,0.46278635,falldown
5.9741488,1.4385432,falldown
15.227822,5.7349463,falldown
10.45851,3.7965617,falldown
-3.996239,-3.3228955,falldown
-0.034791693,3.020717,falldown
-3.3639965,12.76499,falldown
-2.0451741,0.44138217,falldown
9.436407,2.446466,falldown
12.5619,0.3545235,falldown
10.634795,3.2086804,falldown
10.272946,3.3249414,falldown
10.592864,6.316148,falldown
1.2660264,3.7704585,falldown
-1.4341792,-0.9038537,falldown
15.199713,2.15694,falldown
-3.9775074,12.485746,falldown
12.015671,1.7980847,falldown
13.057883,0.49960345,falldown
-0.14165172,9.855911,falldown
0.8498929,4.422912,falldown
9.893749,0.19221812,falldown
10.7699995,3.4552057,falldown
-3.0105944,12.083123,falldown
-2.126826,10.542141,falldown
15.863154,3.1996708,falldown
8.55593,7.954421,falldown
-1.6320982,2.2307217,falldown
9.266975,1.5899603,falldown
10.549181,2.956675,falldown
9.644008,8.677744,falldown
3.0128033,1.2693882,falldown
12.695976,4.936509,falldown
7.822184,0.065697156,falldown
-1.2481111,0.76008457,falldown
9.710642,7.0714126,falldown
10.598222,7.016327,falldown
5.9845967,1.9924257,falldown
0.6092697,-0.6130951,falldown
-1.9423659,0.82998174,falldown
-0.40640554,-0.81894034,falldown
6.816176,0.81536895,falldown
-4.6376705,-2.1569977,falldown
-0.6801733,0.7342378,falldown
5.1766644,8.339364,falldown
15.866498,2.453732,falldown
-2.1390202,10.558485,falldown
10.427894,3.8045638,falldown
7.6232796,1.5700336,falldown
15.730107,4.204933,falldown
12.960053,5.2583,falldown
13.095373,2.651803,falldown
8.384822,8.633517,falldown
9.068294,0.38190672,falldown
0.88232416,8.101707,falldown
0.8386102,5.9109597,falldown
6.187852,-0.2454143,falldown
2.4400728,8.6662655,falldown
-4.3108854,-2.9902225,falldown
13.219692,1.6145467,falldown
7.28902,4.4302135,falldown
11.686076,3.7770085,falldown
11.012554,3.5325432,falldown
10.310986,1.001135,falldown
1.621237,0.8028307,falldown
9.943054,6.9877977,falldown
13.973186,0.2769691,falldown
-3.3955228,11.800479,falldown
9.017265,2.3350415,falldown
